Date,PE
2018-02-16,26.07
2018-02-15,26.07
2018-02-14,25.23
2018-02-13,25.65
2018-02-12,26.85
2018-02-09,28.02
2018-02-08,28.48
2018-02-07,29.07
2018-02-06,28.99
2018-02-05,28.83
2018-02-02,30.3
2018-02-01,28.6
2018-01-31,29.59
2018-01-30,29.82
2018-01-29,29.45
2018-01-26,28.98
2018-01-25,29.87
2018-01-24,30.12
2018-01-23,29.73
2018-01-22,28.34
2018-01-19,27.67
2018-01-18,27.33
2018-01-17,26.93
2018-01-16,26.48
2018-01-12,26.46
2018-01-11,26.71
2018-01-10,26.56
2018-01-09,26.56
2018-01-08,26.71
2018-01-05,26.51
2018-01-04,26.25
2018-01-03,26.23
2018-01-02,25.88
2017-12-31,26.17
2017-12-29,26.12
2017-12-28,26.05
2017-12-27,25.93
2017-12-26,26
2017-12-22,25.94
2017-12-21,26
2017-12-19,26.09
2017-12-18,26.17
2017-12-15,26.36
2017-12-14,26.18
2017-12-13,26.43
2017-12-12,26.56
2017-12-11,26.35
2017-12-06,25.93
2017-12-05,26.17
2017-12-04,26.05
2017-12-01,26.34
2017-11-30,26.28
2017-11-29,26.38
2017-11-28,26.64
2017-11-27,26.4
2017-11-22,26.31
2017-11-21,27.42
2017-11-20,26.02
2017-11-17,25.8
2017-11-16,26.2
2017-11-15,26.29
2017-11-14,27.17
2017-11-09,26.75
2017-11-08,27.27
2017-11-06,27.26
2017-11-03,26.94
2017-11-02,26.71
2017-11-01,26.58
2017-10-31,26.68
2017-10-30,26.47
2017-10-27,26.12
2017-10-26,26.04
2017-10-25,26.29
2017-10-24,26.72
2017-10-23,26.51
2017-10-20,26.52
2017-10-19,26.65
2017-10-18,26.76
2017-10-16,26.71
2017-10-12,26.58
2017-10-11,26.41
2017-10-10,26.16
2017-10-09,26.16
2017-10-06,26.1
2017-10-05,25.79
2017-10-03,26.12
2017-10-02,25.75
2017-09-30,26.44
2017-09-29,26.76
2017-09-28,26.25
2017-09-27,27.04
2017-09-26,26.67
2017-09-25,26.67
2017-09-22,26.83
2017-09-21,27.22
2017-09-20,26.65
2017-09-19,26.87
2017-09-18,26.67
2017-09-14,26.57
2017-09-13,26.91
2017-09-12,26.86
2017-09-08,27.01
2017-09-07,26.76
2017-09-06,27.03
2017-09-05,27.01
2017-09-01,26.92
2017-08-31,26.27
2017-08-30,26.69
2017-08-29,26.9
2017-08-28,26.34
2017-08-25,26.41
2017-08-24,26.39
2017-08-22,26.57
2017-08-21,26.33
2017-08-18,26.44
2017-08-17,26.76
2017-08-16,26.78
2017-08-15,26.81
2017-08-14,26.75
2017-08-11,26.67
2017-08-10,26.64
2017-08-09,26.72
2017-08-08,26.81
2017-08-07,26.8
2017-08-04,26.97
2017-08-03,26.98
2017-08-02,27.03
2017-07-28,26.79
2017-07-27,26.81
2017-07-26,26.72
2017-07-25,26.54
2017-07-24,26.7
2017-07-21,26.67
2017-07-20,26.67
2017-07-18,26.55
2017-07-17,26.35
2017-07-14,26.06
2017-07-13,25.91
2017-07-12,25.73
2017-07-11,25.82
2017-07-10,26.05
2017-07-07,25.72
2017-07-06,25.9
2017-07-05,25.8
2017-07-03,25.91
2017-06-30,26.71
2017-06-29,26.6
2017-06-28,26.27
2017-06-27,26.45
2017-06-26,26.33
2017-06-23,26.42
2017-06-22,26.37
2017-06-21,26.29
2017-06-20,26.12
2017-06-19,25.92
2017-06-16,26.01
2017-06-15,26.11
2017-06-14,26.35
2017-06-12,26.32
2017-06-09,26.25
2017-06-08,26.09
2017-06-07,25.99
2017-06-06,26.04
2017-06-05,26.07
2017-06-02,26.03
2017-06-01,25.94
2017-05-31,26.24
2017-05-30,26.37
2017-05-26,26.4
2017-05-25,26.55
2017-05-24,26.31
2017-05-23,25.86
2017-05-22,25.7
2017-05-19,25.78
2017-05-18,25.8
2017-05-16,25.8
2017-05-15,25.85
2017-05-12,26.04
2017-05-10,26.05
2017-05-09,26.07
2017-05-08,26.08
2017-05-05,26.16
2017-05-04,26.44
2017-05-03,26.4
2017-05-02,26.28
2017-05-01,26.35
2017-04-28,26.51
2017-04-27,26.63
2017-04-25,26.52
2017-04-24,26.4
2017-04-21,26.3
2017-04-20,26.13
2017-04-19,26.62
2017-04-17,26.5
2017-04-13,26.68
2017-04-12,26.57
2017-04-11,26.6
2017-04-10,26.89
2017-04-07,26.93
2017-04-06,26.99
2017-04-05,27.27
2017-04-04,27.24
2017-03-31,24.64
2017-03-29,24.52
2017-03-28,24.2
2017-03-27,23.88
2017-03-24,23.79
2017-03-23,23.73
2017-03-22,24.12
2017-03-21,24.02
2017-03-17,24.15
2017-03-16,23.37
2017-03-15,23.88
2017-03-13,23.23
2017-03-10,23.24
2017-03-09,23.45
2017-03-07,23.3
2017-03-06,23.76
2017-02-28,23.47
2017-02-24,23.58
2017-02-23,24.06
2017-02-22,23.82
2017-02-17,23.32
2017-02-16,23.44
2017-02-15,23.88
2017-02-14,23.83
2017-02-13,23.84
2017-02-10,23.46
2017-02-09,23.72
2017-02-06,23.66
2017-02-03,23.48
2017-02-02,22.87
2017-01-31,23.14
2017-01-30,22.99
2017-01-27,23.38
2017-01-26,23.42
2017-01-25,23.34
2017-01-24,23.45
2017-01-23,23.58
2017-01-20,22.95
2017-01-19,22.66
2017-01-18,23.17
2017-01-17,22.62
2017-01-13,22.39
2017-01-12,22.24
2017-01-11,22.29
2017-01-10,22.48
2017-01-09,22.16
2017-01-06,22.5
2017-01-05,22.08
2017-01-04,21.96
2017-01-03,22.32
2016-12-31,22.59
2016-12-30,22.25
2016-12-29,21.58
2016-12-28,22.26
2016-12-27,22.36
2016-12-23,22.17
2016-12-22,22.59
2016-12-21,22.42
2016-12-20,22.34
2016-12-19,22.57
2016-12-16,22.91
2016-12-15,23.09
2016-12-14,23.46
2016-12-13,23.54
2016-12-12,23.12
2016-12-09,23.52
2016-12-08,23.12
2016-12-07,23.27
2016-12-06,22.61
2016-12-05,22.54
2016-12-02,22.8
2016-12-01,22.39
2016-11-30,22.29
2016-11-29,22.37
2016-11-28,22.29
2016-11-25,22.29
2016-11-23,22.29
2016-11-22,22.5
2016-11-21,22.14
2016-11-18,21.61
2016-11-17,22.22
2016-11-16,21.97
2016-11-15,22.18
2016-11-14,21.91
2016-11-11,22.86
2016-11-10,23.03
2016-11-09,22.48
2016-11-08,22.46
2016-11-07,22.46
2016-11-04,22.8
2016-11-03,22.51
2016-11-02,22.46
2016-11-01,22.46
2016-10-31,22.97
2016-10-28,23.35
2016-10-26,23.4
2016-10-25,23.03
2016-10-24,23.07
2016-10-21,22.86
2016-10-20,23.31
2016-10-19,23.13
2016-10-18,22.91
2016-10-17,23.43
2016-10-14,23.66
2016-10-13,23.73
2016-10-11,24.04
2016-10-10,24.05
2016-10-07,24.13
2016-10-03,24.2
2016-09-30,23.04
2016-09-29,23.04
2016-09-28,23.18
2016-09-27,23.53
2016-09-26,23.52
2016-09-23,23.97
2016-09-22,23.87
2016-09-21,23.54
2016-09-20,23.49
2016-09-19,23.41
2016-09-16,23.39
2016-09-15,23.43
2016-09-14,23.44
2016-09-13,23.68
2016-09-12,23.84
2016-09-09,24.28
2016-09-08,24.39
2016-09-07,24.53
2016-09-06,23.97
2016-09-02,23.82
2016-09-01,23.91
2016-08-30,24.03
2016-08-29,24.15
2016-08-26,24.17
2016-08-24,24.17
2016-08-23,24.19
2016-08-22,24.36
2016-08-18,24.16
2016-08-17,24.07
2016-08-16,24.25
2016-08-12,24.15
2016-08-11,24.49
2016-08-10,24.53
2016-08-08,24.4
2016-08-05,24.5
2016-08-04,23.71
2016-08-03,24.52
2016-08-01,24.3
2016-07-29,24.44
2016-07-28,24.31
2016-07-27,24.08
2016-07-25,24.34
2016-07-22,24.39
2016-07-21,24.49
2016-07-20,25.01
2016-07-18,24.43
2016-07-15,24.95
2016-07-14,24.98
2016-07-13,24.81
2016-07-12,24.31
2016-07-08,24.25
2016-07-07,24.54
2016-07-06,24.04
2016-07-05,24.32
2016-07-01,24.55
2016-06-30,22.82
2016-06-29,22.49
2016-06-28,21.67
2016-06-27,21.9
2016-06-24,22.8
2016-06-23,22.69
2016-06-22,22.81
2016-06-20,22.39
2016-06-16,22.56
2016-06-15,22.51
2016-06-14,22.68
2016-06-13,21.98
2016-06-10,23.12
2016-06-09,23.01
2016-06-08,22.7
2016-06-07,23.17
2016-06-06,23.05
2016-06-03,22.69
2016-06-02,22.64
2016-06-01,22.78
2016-05-31,22.67
2016-05-25,22.57
2016-05-24,22.21
2016-05-23,21.82
2016-05-19,22
2016-05-18,22.31
2016-05-17,22.36
2016-05-16,22.04
2016-05-13,22.27
2016-05-11,22.24
2016-05-10,22.43
2016-05-09,22.12
2016-05-06,22.27
2016-05-05,22.19
2016-05-04,22.47
2016-05-03,22.75
2016-05-02,22.61
2016-04-29,23.23
2016-04-28,24.09
2016-04-27,23.34
2016-04-26,23.44
2016-04-21,23.74
2016-04-20,24.27
2016-04-18,23.88
2016-04-14,23.84
2016-04-13,23.83
2016-04-12,22.91
2016-04-11,22.94
2016-04-08,22.89
2016-04-07,23.11
2016-04-06,23.38
2016-04-05,23.86
2016-04-04,24.05
2016-03-31,23.93
2016-03-30,23.23
2016-03-29,22.09
2016-03-28,23.13
2016-03-23,22.44
2016-03-22,23.56
2016-03-21,23.78
2016-03-17,22.89
2016-03-16,22.53
2016-03-15,22.86
2016-03-14,23.03
2016-03-11,22.5
2016-03-10,22.53
2016-03-09,22.28
2016-03-08,22.59
2016-03-04,21.93
2016-03-03,21.21
2016-03-02,21.32
2016-03-01,20.85
2016-02-29,20.53
2016-02-26,20.32
2016-02-25,20.45
2016-02-24,21.32
2016-02-23,21.08
2016-02-22,21.03
2016-02-19,20.95
2016-02-18,20.79
2016-02-17,20.65
2016-02-16,20.15
2016-02-12,19.7
2016-02-11,19.56
2016-02-10,20.08
2016-02-09,20.59
2016-02-05,19.78
2016-02-04,19.92
2016-02-03,19.28
2016-02-02,19.83
2016-02-01,19.75
2016-01-29,19.26
2016-01-28,19.13
2016-01-27,19.3
2016-01-26,19.3
2016-01-25,19.26
2016-01-22,19.01
2016-01-21,18.39
2016-01-20,19.16
2016-01-19,18.86
2016-01-15,19.43
2016-01-14,19.83
2016-01-13,20.11
2016-01-12,20.39
2016-01-11,20.48
2016-01-08,20.45
2016-01-07,21
2016-01-06,20.91
2016-01-05,21.04
2016-01-04,22.06
2015-12-31,21.3
2015-12-30,21.45
2015-12-29,21.29
2015-12-28,21.35
2015-12-24,21.35
2015-12-23,21.42
2015-12-22,21.43
2015-12-21,21
2015-12-18,21.25
2015-12-16,21.03
2015-12-15,20.53
2015-12-14,20.37
2015-12-11,20.61
2015-12-10,20.47
2015-12-09,20.72
2015-12-08,20.91
2015-12-07,21.32
2015-12-04,21.06
2015-12-03,20.79
2015-12-02,20.99
2015-12-01,21.32
2015-11-25,21.18
2015-11-24,21.11
2015-11-23,21.56
2015-11-20,21.42
2015-11-19,20.63
2015-11-18,21.03
2015-11-17,20.91
2015-11-16,20.28
2015-11-13,21.09
2015-11-12,20.95
2015-11-11,20.89
2015-11-10,20.95
2015-11-09,21.44
2015-11-06,20.98
2015-11-03,20.64
2015-11-02,20.85
2015-10-30,20.56
2015-10-29,21.16
2015-10-28,21.43
2015-10-27,21.87
2015-10-26,21.27
2015-10-22,20.99
2015-10-21,21.02
2015-10-20,20.91
2015-10-19,21.61
2015-10-16,21.48
2015-10-15,20.5
2015-10-13,21.39
2015-10-12,21.15
2015-10-09,21.29
2015-10-07,20.54
2015-10-06,20.22
2015-10-05,19.42
2015-10-02,19.43
2015-09-30,20.46
2015-09-29,20.11
2015-09-28,20.85
2015-09-25,20.78
2015-09-23,21.01
2015-09-22,21.8
2015-09-21,22
2015-09-18,22.28
2015-09-17,22.2
2015-09-16,21.79
2015-09-15,22
2015-09-14,21.44
2015-09-11,21.65
2015-09-10,21.29
2015-09-09,20.94
2015-09-08,20.32
2015-09-04,20.81
2015-09-03,20.7
2015-09-02,20.53
2015-09-01,20.9
2015-08-31,21.6
2015-08-28,22.18
2015-08-27,21.16
2015-08-26,21.13
2015-08-25,20.42
2015-08-24,21.56
2015-08-21,21.31
2015-08-20,21.53
2015-08-19,21.62
2015-08-18,22
2015-08-17,21.92
2015-08-14,21.96
2015-08-13,21.59
2015-08-12,21.77
2015-08-11,22.4
2015-08-10,22.69
2015-08-05,22.99
2015-08-04,23.58
2015-07-31,23.73
2015-07-30,24.55
2015-07-29,24.05
2015-07-28,24.3
2015-07-27,25.07
2015-07-24,24.97
2015-07-23,25.36
2015-07-21,24.93
2015-07-17,24.95
2015-07-16,24.62
2015-07-14,25.14
2015-07-13,24.79
2015-07-10,24.3
2015-07-09,24.57
2015-07-07,24.12
2015-07-06,23.95
2015-07-02,24.78
2015-07-01,23.71
2015-06-30,24.15
2015-06-29,24.49
2015-06-25,24.38
2015-06-24,24.64
2015-06-23,24.85
2015-06-18,24.79
2015-06-17,24.82
2015-06-11,24.87
2015-06-10,24.97
2015-06-04,25.61
2015-06-03,25.62
2015-06-02,26.25
2015-06-01,25.92
2015-05-29,27.17
2015-05-28,27.29
2015-05-26,27.47
2015-05-22,27.68
2015-05-19,28.04
2015-05-18,27.96
2015-05-15,28.08
2015-05-14,27.46
2015-05-12,26.75
2015-05-11,27.38
2015-05-08,26.94
2015-05-07,26.59
2015-05-06,26.88
2015-05-04,26.75
2015-05-01,26.53
2015-04-30,26.54
2015-04-29,27.03
2015-04-28,26.64
2015-04-27,26.89
2015-04-22,25.73
2015-04-20,25.54
2015-04-17,26.19
2015-04-16,25.35
2015-04-13,24.51
2015-04-08,24.87
2015-04-07,24.58
2015-04-06,24.99
2015-04-02,25.13
2015-04-01,24.76
2015-03-31,25.25
2015-03-30,25.52
2015-03-27,25.12
2015-03-23,23.91
2015-03-16,23.42
2015-03-13,24.59
2015-03-12,25.35
2015-03-04,25.8
2015-03-03,25.85
2015-02-27,26.38
2015-02-24,26.49
2015-02-23,26.13
2015-02-18,25.58
2015-02-09,24.99
2015-02-04,25.17
2015-02-03,25.7
2015-01-28,25.94
2015-01-27,25.46
2015-01-26,25.69
2015-01-23,25.42
2015-01-21,24.74
2015-01-05,26.44
